id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
4011248,Home sweet Lisbon,20461695,Pedro,Lisboa,Estrela,38.7101478887644,-9.170188344213747,Entire home/apt,44,2,0,,,1,0
4011921,Alfama Flower,19455234,SeeYou,Lisboa,Santa Maria Maior,38.710521508773596,-9.129198939156973,Entire home/apt,37,3,74,2018-07-23,1.61,15,344
4013277,Quinta de São José B&B near Lisbon,11157201,Ines,Sobral De Monte Agrao,Santo Quintino,39.03199238665529,-9.127173044351622,Entire home/apt,290,3,0,,,3,363
4013963,Amazing Apartment Downtown (Baixa),5809174,Carlota,Lisboa,Santa Maria Maior,38.70793552967465,-9.130782445145693,Entire home/apt,65,3,83,2018-07-13,1.78,7,197
4015475,Modern apartment in historical city,20820143,Marta,Lisboa,Misericrdia,38.71186120968228,-9.145925572491725,Entire home/apt,75,3,28,2018-07-25,0.69,1,261
4015570,B&B Charm and comfort near Lisbon,11157201,Ines,Sobral De Monte Agrao,Santo Quintino,39.03265471915761,-9.126193863618855,Entire home/apt,170,2,0,,,3,363
4018770,Luxury apartment in Bairro da Bica ,12400145,Gonçalo,Lisboa,Misericrdia,38.710698022768746,-9.14535584890609,Entire home/apt,95,3,137,2018-07-22,3.01,5,281
4019326,Cozy 2BD fully equipped apartment,14035165,Luis,Lisboa,Benfica,38.75764520901984,-9.201875467416475,Entire home/apt,39,3,86,2018-06-16,1.83,1,60
4019862,Cozy Studio-Central-Quiet,6569058,Antonio,Lisboa,Santo Antnio,38.72123260514889,-9.143787145022246,Entire home/apt,50,1,94,2018-03-27,1.99,6,261
4019981,Chiado Apartments - Studio Balcony,1282676,Paulo,Lisboa,Misericrdia,38.70966291797811,-9.143513058333792,Entire home/apt,90,2,2,2015-06-02,0.04,17,288
4024468,MyNookLisbon - Paradise in Lisboa!,20864277,Ricardo,Lisboa,Alvalade,38.75201232752238,-9.144102286457029,Entire home/apt,70,3,4,2018-06-03,0.16,1,288
4028408,Ericeira- De luxe villa with pool,20885469,Aksel,Mafra,Ericeira,38.952675578348384,-9.408632384998313,Entire home/apt,300,3,9,2018-07-23,0.51,4,233
4028893,"Canella Brown Apartment, Lisbon",7146174,Gabriela,Lisboa,Campolide,38.73734595724021,-9.167051342888113,Entire home/apt,75,2,6,2017-11-09,0.19,23,362
4030046,"Casa Rei Dom Dinis, Lisboa, Lumiar",20893300,Páteo Das Buganvilias,Lisboa,Lumiar,38.775934757412315,-9.162031076596778,Entire home/apt,85,4,3,2018-07-07,0.10,10,320
4030790,Sunny Double - Big Terrace - Heart of Lisbon!,20896925,Marta,Lisboa,So Vicente,38.71970675753825,-9.130605467590936,Private room,32,2,22,2018-07-20,0.53,3,35
4031130,Belém wonderful apartment-2Bedrooms,20898456,Sara E Pedro,Lisboa,Belm,38.69444474648968,-9.218364230602454,Entire home/apt,75,1,36,2018-03-10,0.78,1,214
4031174,Vilas de Ribamar - Red House Ericeira,20598151,Sara,Mafra,Santo Isidoro,39.006411532366805,-9.4169272880818,Entire home/apt,75,2,8,2016-09-29,0.22,6,340
4033785,ALFAMA FLAT 7,6474940,António,Lisboa,Santa Maria Maior,38.71151635173747,-9.127584294074865,Entire home/apt,45,2,146,2018-07-10,3.11,5,214
4038117,PORTAS DA SE APARTMENT RIVER AND CATHEDRAL VIEW,8199985,Portas Do Sol,Lisboa,Santa Maria Maior,38.709992006194746,-9.133458992843902,Entire home/apt,120,3,2,2015-12-31,0.05,10,265
4038628,2 ROOMS FOR RENT (1 WEEK MAXIMUM),3468059,Leninha,Lisboa,Areeiro,38.73788274439363,-9.129021811702433,Private room,15,2,39,2018-07-19,0.82,2,319
4040135,Lisboa Trendy,20947228,João,Lisboa,Alvalade,38.74700744947792,-9.139260794921915,Entire home/apt,44,3,37,2018-07-02,0.82,2,54
4040509,Apartamento agradável,601370,Maria,Amadora,Venteira,38.751396618766435,-9.230083444347018,Entire home/apt,40,1,0,,,1,0
4040644,Lovely Graça Garden View Appartment,19593269,Christine,Lisboa,So Vicente,38.7187214511419,-9.131728804171313,Entire home/apt,85,3,17,2018-07-19,1.08,2,311
4046005,Costa do Castelo Terrace I,18744173,Thierry E,Lisboa,So Vicente,38.71564220574844,-9.132138061963902,Entire home/apt,48,2,153,2018-06-29,3.26,6,303
4047255,Costa do Castelo Terrace III,18744173,Thierry E,Lisboa,So Vicente,38.71496170593227,-9.131334367847193,Entire home/apt,50,2,140,2018-06-29,2.99,6,289
4047452,Villa Paulette,6426862,Assunção,Cascais,Cascais e Estoril,38.70597119564367,-9.451252779141967,Entire home/apt,117,4,4,2018-07-13,0.14,7,178
4050508,An Arty and Bohemian Apt in Lisbon,21003461,Joao Pedro + Nuno,Lisboa,Misericrdia,38.7110063342005,-9.149820913735317,Entire home/apt,85,3,7,2016-09-03,0.15,1,0
4050866,GreatStay Fanqueiros Guest House 3 Room 202,862470,GreatStay,Lisboa,Santa Maria Maior,38.71085505562036,-9.136646862384168,Private room,25,1,75,2018-07-08,2.04,14,138
4051289,Costa do Castelo Terrace II,18744173,Thierry E,Lisboa,So Vicente,38.715477519757535,-9.13147198638807,Entire home/apt,48,2,118,2018-07-13,2.52,6,296
4051855,Beautiful Beach House/swimming pool  Reg. 41817/AL,21011049,Viviane E Maria,Lourinh,Lourinh e Atalaia,39.268407806270986,-9.333178756997595,Entire home/apt,28,4,45,2018-07-12,0.98,1,209
4052534,Quarto com WC privativo no Saldanha,21014998,Mariana,Lisboa,Avenidas Novas,38.73720365883782,-9.14354331502385,Private room,23,1,83,2018-07-15,1.77,1,176
4053340,Central + Castle View + Free Pickup,21019651,Elsa And Rui,Lisboa,Santa Maria Maior,38.71632484120746,-9.137235202544876,Entire home/apt,46,2,104,2018-07-19,2.28,12,296
4059619,Graça House,19972168,Alcobia,Lisboa,Penha de Frana,38.7222293106957,-9.130050505167372,Entire home/apt,54,2,59,2018-06-22,1.26,3,255
4063565,Costa castelo Terrace IV,18744173,Thierry E,Lisboa,So Vicente,38.717254361005885,-9.131485795899682,Entire home/apt,50,2,132,2018-07-06,2.83,6,293
4066128,Ginger's Place,700998,Iolanda,Lisboa,So Vicente,38.717069930723476,-9.119153421478908,Entire home/apt,68,4,4,2017-08-30,0.17,1,0
4066198,The Pessoa House,21087497,Humberto,Lisboa,Avenidas Novas,38.74221876287437,-9.156343438913305,Entire home/apt,54,2,66,2018-06-08,1.40,1,305
4068504,Lovely apartamento,21097978,Cristina,Amadora,guas Livres,38.744681665356495,-9.220367070446326,Entire home/apt,70,1,12,2018-07-20,0.31,2,332
4071530,Bica - Santa Catarina,21116224,André,Lisboa,Misericrdia,38.709609281513224,-9.147838543130916,Entire home/apt,50,3,243,2018-07-16,5.16,2,3
4071697,Bica - Santa Catarina,21116224,André,Lisboa,Misericrdia,38.70964053024105,-9.14702465455666,Entire home/apt,60,3,245,2018-07-17,5.19,2,2
4073823,Downtown Vintage Deluxe Apartment | RentExperience,1756107,Ema,Lisboa,Santa Maria Maior,38.71203660570293,-9.136780319031256,Entire home/apt,113,2,165,2018-07-02,3.60,128,74
4079712,Lisbon Inn 10 is center of Lisbon,2781047,Jose,Lisboa,Santo Antnio,38.71682589682644,-9.143812206482515,Entire home/apt,120,2,130,2018-07-20,2.87,9,265
4081912,Cosy apartment in the Castle area,5588401,Ana & Mariana,Lisboa,Santa Maria Maior,38.714288290420924,-9.132059994950094,Entire home/apt,47,3,240,2018-07-21,5.20,17,274
4084463,Double room in central Lisbon,2476022,Marta,Lisboa,Penha de Frana,38.73197166876205,-9.130496461588129,Private room,25,3,3,2017-11-20,0.18,5,212
4087193,Premium Location Vila Dream Beaches,21200627,Joe,Cascais,Cascais e Estoril,38.7135847196544,-9.434516509875841,Entire home/apt,99,7,2,2017-08-19,0.06,1,331
4087321,Morada Sol - Jasmin by Sol Domus,21200870,SolDomus,Cascais,Alcabideche,38.750934526833724,-9.44654125050985,Entire home/apt,100,3,0,,,12,197
4088008,Morada Sol - Geranium by Sol Domus,21200870,SolDomus,Cascais,Alcabideche,38.750720112087315,-9.448336826407575,Entire home/apt,180,3,1,2018-04-04,0.26,12,197
4088576,contemporary apartment in cascais,21205793,Teresa,Cascais,Cascais e Estoril,38.70478430314269,-9.436928489869649,Entire home/apt,90,4,27,2018-07-15,0.74,1,10
4095389,Morada Sol - Villa Sintra by Sol Domus,21200870,SolDomus,Cascais,Alcabideche,38.75098451581588,-9.44668870840708,Entire home/apt,250,3,0,,,12,197
4095651,Morada Sol - Casa dos Meninos by Sol Domus,21200870,SolDomus,Cascais,Alcabideche,38.75058928220256,-9.44868198068045,Entire home/apt,180,3,0,,,12,197
4095835,Morada Sol - Villa Monte Mar by Sol Domus,21200870,SolDomus,Cascais,Alcabideche,38.75041668549689,-9.448663301824933,Entire home/apt,280,3,0,,,12,197
4097489,Apartamento Cascais,21252772,Raquel,Cascais,Cascais e Estoril,38.704598135900305,-9.429721883461795,Entire home/apt,20,3,55,2018-07-15,1.18,3,246
4101660,Apartment in Cascais by the sea,21276508,Antonio,Cascais,Cascais e Estoril,38.69588029705222,-9.440422741010488,Entire home/apt,50,5,1,2016-03-26,0.04,1,0
4101878,Night on board for 2,21277737,Taguscruises,Lisboa,Belm,38.69329616020331,-9.212581589072146,Entire home/apt,120,1,0,,,1,0
4101920,Romantic get away,17551525,Rui,Cadaval,Lamas e Cercal,39.218567400232715,-9.046313386076097,Entire home/apt,50,2,8,2018-07-22,0.17,1,332
4102633,LisboaMarinaTerrace by the river,21281749,Miguel,Lisboa,Parque das Naes,38.757970410791984,-9.094592205190347,Entire home/apt,285,4,42,2018-07-12,1.04,1,343
4103356,Charming Apartment Graça - Lisbon,763163,Clement,Lisboa,Arroios,38.72220869828963,-9.132597035303775,Entire home/apt,60,4,98,2018-07-09,2.09,1,61
4106526,Apartment in Graça w Private Patio,21304882,Ricardo&Patricia,Lisboa,So Vicente,38.72039607501974,-9.131777052201565,Entire home/apt,49,2,30,2018-07-01,0.78,2,284
4109262,Villa in cascais up to 20 pax daily housekeeping,21310755,Duarte,Cascais,Cascais e Estoril,38.71423046044454,-9.442261356004908,Entire home/apt,1173,7,1,2015-08-27,0.03,1,14
4110416,Lux crib,1805273,Pedro,Lisboa,Campolide,38.72723379824998,-9.159769265294303,Entire home/apt,29,5,1,2014-12-06,0.02,2,158
4111773,Principe Real Terrace with a View,14236607,Joaquim,Lisboa,Santo Antnio,38.71764380771997,-9.146558528740323,Entire home/apt,82,3,198,2018-07-21,4.35,1,141
4115038,Gulbenkian Art Place,3953109,Inês,Lisboa,Avenidas Novas,38.73690832363795,-9.151724019993617,Entire home/apt,78,2,6,2018-07-04,0.17,269,82
4117076,"Chillin, Nature, Surfing & Culture",19634978,Célia,Sintra,So Joo das Lampas e Terrugem,38.86801759028724,-9.42833127835157,Entire home/apt,30,2,104,2018-07-10,2.89,1,280
4124648,Aguas furtadas de São Bento,2673699,Adélia,Lisboa,Misericrdia,38.712870456054034,-9.152026363204003,Entire home/apt,80,3,6,2018-05-14,0.15,1,359
4126369,Welcome to Lisbon,21404835,Jorge,Lisboa,Misericrdia,38.71547214548372,-9.146926041892739,Entire home/apt,100,3,173,2018-07-06,3.72,1,253
4132059,Lisbon Apt. Sunshine 1,20604318,Alfiya&,Lisboa,Misericrdia,38.71360852929739,-9.144045246247664,Entire home/apt,76,1,404,2018-07-13,8.95,1,209
4132379,Lisbon historical centre Alfama apt,21438269,Nuno,Lisboa,Santa Maria Maior,38.70960390701699,-9.131835417726633,Entire home/apt,89,2,191,2018-07-14,4.24,1,291
4133103,Apartamento Cascais II,21252772,Raquel,Cascais,Cascais e Estoril,38.70525607051296,-9.432352659462296,Entire home/apt,30,3,12,2018-07-28,0.33,3,235
4133636,Cobre Cascais,21252772,Raquel,Cascais,Cascais e Estoril,38.71628516356163,-9.439158086320855,Entire home/apt,150,3,8,2017-10-10,0.19,3,280
4133820,The Enchantment of Lisbon (Alfama),6638070,Teresa,Lisboa,Santa Maria Maior,38.71277363896926,-9.124196972526525,Entire home/apt,72,3,171,2018-07-13,4.33,3,319
4140590,Chiado | Center|  Typical apartment,2463614,Catarina & Filipe,Lisboa,Santa Maria Maior,38.7116576605481,-9.140863706487428,Entire home/apt,73,4,50,2018-07-01,1.08,5,63
4143723,Blue house,10365935,Luis,Mafra,Ericeira,38.968822205553444,-9.41896969478897,Entire home/apt,55,3,28,2018-07-21,0.79,1,324
4144251,"CAT's: Cool, Cozy, in City center",14847119,Catarina,Lisboa,Misericrdia,38.71378667702519,-9.145376948232407,Entire home/apt,50,2,201,2018-07-19,4.82,2,241
4144605,Studio Vintage Santa Catarina,4861007,Pedro,Lisboa,Misericrdia,38.71056044798726,-9.150226914781776,Entire home/apt,79,1,48,2018-07-10,1.21,23,347
4148774,Beautiful Condo in Sintra,20403071,Joana,Sintra,"S.Maria, S.Miguel, S.Martinho, S.Pedro Penaferrim",38.76716563020612,-9.379711567712665,Entire home/apt,120,4,2,2018-06-19,0.06,1,327
4148901,Vista Panorâmica Mar e Surf,3298585,Maria,Mafra,Santo Isidoro,39.00846330591003,-9.420887059923938,Entire home/apt,30,1,72,2018-07-09,1.92,8,328
4153620,Lisbon Tradicional Center,16439386,Gualberto,Lisboa,Santo Antnio,38.72325161391736,-9.145695773387855,Private room,25,2,40,2018-06-30,0.86,2,127
4154522,Charming & Quiet Alcantara  4259/AL,21557146,Felipa,Lisboa,Alcntara,38.705455713206554,-9.18195930279852,Entire home/apt,30,3,186,2018-07-23,3.99,2,277
4154911,Amazing View Castle up to 6 people,6853192,Hi,Lisboa,Santa Maria Maior,38.71486331770314,-9.135305346061676,Entire home/apt,90,5,42,2018-06-15,0.91,8,323
4156543,100m² FIRST LINE SEA VIEW APARTMENT,21567756,Anna,Mafra,Ericeira,38.95430261687222,-9.413770064046057,Entire home/apt,55,4,0,,,1,301
4163993,Sunny terraced apartment,7516556,Teresa,Lisboa,Estrela,38.70886030556728,-9.158742737327382,Entire home/apt,80,3,49,2018-07-17,1.13,1,101
4164083,Falcon's Nest-I. Sociable1BedFlat. @Mouraria&Baixa,16824188,William & Anthony,Lisboa,Santa Maria Maior,38.71210309365195,-9.133411618563517,Entire home/apt,45,2,142,2018-07-03,3.04,3,213
4166308,"Room on the beach, ocean view",21624310,Olga,Sintra,Colares,38.82589941048113,-9.46938938800906,Private room,55,2,13,2018-05-22,1.22,2,301
4169752,Studio Terrace Intendente I Lisbon,3953109,Inês,Lisboa,Arroios,38.722774356802496,-9.135098595332384,Entire home/apt,47,4,2,2016-07-12,0.06,269,315
4172794,Lovely new 2BD apartment with free parking,21652503,Ana,Cascais,Cascais e Estoril,38.7083983119849,-9.425314814257,Entire home/apt,45,2,36,2018-07-27,0.93,1,308
4177560,HOUSE ON THE BEACH,21624310,Olga,Sintra,Colares,38.826218273476876,-9.468693660316804,Entire home/apt,110,2,39,2018-07-11,1.60,2,334
4179582,Apartment in lisbon 4 rooms 8people,12539741,Jose,Lisboa,Marvila,38.75935084103301,-9.122441806500111,Entire home/apt,65,1,143,2018-07-14,3.09,4,309
4179879,Lisbon single room,21685265,Fernando,Lisboa,Arroios,38.732726368799945,-9.140806190384737,Private room,29,2,79,2018-07-14,1.91,1,336
4182572,2 Guest Apartment in the center of Alfama,4378227,Manuel,Lisboa,Santa Maria Maior,38.71130148541116,-9.128835764386178,Entire home/apt,29,27,11,2018-05-12,0.24,4,241
4182671,BICYCLE APARTMENT - BY ALFAMA CHARMING APARTMENTS,3716977,Alexandre,Lisboa,Santa Maria Maior,38.71034154574317,-9.129087349024031,Entire home/apt,50,2,266,2018-07-06,5.70,8,256
4184996,The best experience ever- Live Tejo,21712933,Ana & Hugo,Lisboa,Misericrdia,38.70789139477827,-9.144108281930654,Private room,37,2,197,2018-07-16,5.05,5,34
4185303,Fadista Apartment,21714387,Bairro,Lisboa,Misericrdia,38.713733047259545,-9.144721617579322,Entire home/apt,65,3,43,2018-07-02,1.08,3,162
4186431,Bica Terrace Apartment - River View,21719597,Luís,Lisboa,Misericrdia,38.71020852649779,-9.146183189044699,Entire home/apt,100,2,173,2018-07-09,3.74,2,256
4193126,"Baixa-The house of Tiles, Lisbon",21754954,Gustavo,Lisboa,Santa Maria Maior,38.71241544457636,-9.135570335382747,Entire home/apt,65,3,157,2018-07-02,3.42,1,326
4196510,Bairro Alto - Casa Cara / Duplex,3539350,All In Lisbon,Lisboa,Misericrdia,38.71305871360675,-9.143459122032128,Entire home/apt,90,2,39,2018-06-08,0.85,13,299
4196979,Cozy apt at Estoril with A/C.,20321071,Lucy And Tiago,Cascais,Cascais e Estoril,38.7097385633005,-9.407581524781815,Entire home/apt,30,6,25,2018-01-01,0.55,4,314
4203561,Apartamento Castelo Baixa Chiado ,21808331,Maria Conceição,Lisboa,Santa Maria Maior,38.71322697542652,-9.134978291437216,Entire home/apt,42,2,108,2018-07-23,2.77,1,335
4206555,Room&LR 1-2Pax:Airport-ParqueNações,21057284,Sara,Lisboa,Olivais,38.76159486334253,-9.108237860757853,Private room,50,1,17,2017-11-09,0.44,1,365
4210689,Cozy Studio in Mouraria´s heart-Downtown,21173559,Cristina & Horácio,Lisboa,Santa Maria Maior,38.714982639714854,-9.133260480919605,Entire home/apt,45,3,117,2018-07-23,2.53,2,274
4210880,Quiet 1st floor close to downtown,21851353,António,Lisboa,Arroios,38.725273877503824,-9.13690899287885,Entire home/apt,54,3,186,2018-07-16,4.06,1,0
4211009,Room w/ TERRACE @ Vintage decor apt,21852101,Sofia,Lisboa,Arroios,38.73003361700692,-9.133240291699275,Private room,21,2,23,2018-07-15,0.50,2,71
4211051,Sweet Apartment near Beach + Historical old town,15212396,Carola,Cascais,Cascais e Estoril,38.70075590133535,-9.426581876639181,Entire home/apt,78,5,0,,,2,119
4211257,Lovely apartment w/ TERRACE,21852101,Sofia,Lisboa,Arroios,38.730137137581536,-9.135177424766114,Entire home/apt,55,3,38,2018-04-10,1.49,2,157
4211450,African Blue Lily Farm,6787401,Isabel,Sintra,So Joo das Lampas e Terrugem,38.918884123957184,-9.384898151411095,Entire home/apt,88,2,4,2018-06-23,0.11,16,311
4215132,STUDIO Sintra Vila Historic Center,21875687,Izumi & Francis,Sintra,"S.Maria, S.Miguel, S.Martinho, S.Pedro Penaferrim",38.79656667040793,-9.391530992517948,Private room,49,1,149,2018-07-18,3.39,4,134
4216147,Alfama Oasis,17545372,Annabella + Gigi,Lisboa,Santa Maria Maior,38.71355010579862,-9.12830887958319,Entire home/apt,70,2,112,2018-07-21,2.49,3,307
4216451,Double Room at Principe Real,4122355,Ana,Lisboa,Misericrdia,38.7149674392084,-9.149533947692909,Private room,31,3,154,2018-07-23,3.99,1,276
4222124,Lisbon Olive Tree House 132m2,6855751,Ana Cristina,Lisboa,Alvalade,38.747022328052225,-9.135160140920052,Entire home/apt,100,1,22,2018-06-23,0.51,2,317
4223896,CASA DE S. BENTO - CENTRO DA CIDADE,8116715,Ricardo Petrucci,Lisboa,Estrela,38.713283169022816,-9.156336319688265,Entire home/apt,50,2,15,2018-06-10,0.32,7,336
4234790,"Quarto casal, centro de lisboa",21973296,Vanessa,Lisboa,Penha de Frana,38.73599657920599,-9.127578574145879,Private room,32,2,20,2018-06-26,0.46,1,365
4235751,Studio T0,7440258,Luis,Lisboa,Estrela,38.70760016120411,-9.155569463891984,Entire home/apt,55,2,3,2016-07-17,0.09,9,278
4238678,APOLONIA 3 with amazing River View,2372087,Albertino,Lisboa,So Vicente,38.7170685620403,-9.121343944893678,Entire home/apt,300,3,13,2018-07-10,0.33,55,325
4246327,Madragoa's Nest in Lisbon,22036235,Antonio,Lisboa,Estrela,38.7077635391187,-9.157165269721661,Entire home/apt,59,3,19,2017-07-02,0.49,16,318
4247081,Estoril three bedroom house,22039587,Catarina,Cascais,Cascais e Estoril,38.70232787399346,-9.396215156721759,Entire home/apt,120,1,0,,,1,0
4249184,!!!Overwhelming view of Lisbon!!!,11681630,Filipa,Lisboa,Santa Maria Maior,38.71523255765747,-9.13314561600325,Entire home/apt,68,2,54,2017-01-01,1.35,2,0
4249670,Wallis SãoBento -Quarto Duplo/Twin,4827358,Wallis,Lisboa,Campo de Ourique,38.717764951826695,-9.156851377517702,Private room,20,1,4,2018-07-14,0.11,21,361
4253331,"Beautiful ROOM&GARDEN, Graça Lisboa",22073221,Diane,Lisboa,So Vicente,38.71885096422331,-9.130195423651768,Private room,45,2,130,2017-10-30,2.85,1,196
4253783,"CENTRAL BAIRRO ALTO, 4 rooms 15 Pax",2681397,João,Lisboa,Misericrdia,38.711891567053584,-9.143910267310233,Entire home/apt,190,1,124,2018-07-12,2.67,26,310
4254388,My Place - Central - 2 rooms,22078192,Claudio,Lisboa,Penha de Frana,38.73417676922631,-9.130847016185957,Entire home/apt,84,2,1,2016-08-20,0.04,10,325
4254981,Wallis SãoBento -Familiar,4827358,Wallis,Lisboa,Campo de Ourique,38.71810265853008,-9.156363898162754,Private room,27,1,7,2018-03-02,0.48,21,360
4267333,Apartamento a CASCAIS ESTORIL,22152877,Manolo,Cascais,Cascais e Estoril,38.70174085426481,-9.379085856992605,Entire home/apt,40,3,6,2017-07-22,0.14,1,312
4267609,Typical Lisbon flat 5min from metro,21843829,T.,Lisboa,Santo Antnio,38.72138340773258,-9.143257787311638,Entire home/apt,64,2,40,2018-07-14,0.88,2,237
4269787,Cosy studio close to the beach,15959727,Isabel,Cascais,Cascais e Estoril,38.70671716069781,-9.390264311185017,Entire home/apt,40,3,82,2018-07-26,1.89,3,296
4272117,New! Loft at Baixa/Chiado in Lisboa,3478817,Zé,Lisboa,Santa Maria Maior,38.71425108914231,-9.135993974309995,Entire home/apt,60,3,152,2018-07-25,3.60,2,294
4273672,Modern Charm the Center of Downtown,6496167,Ricardo,Lisboa,Santa Maria Maior,38.70916255201862,-9.13681902289222,Entire home/apt,94,2,159,2018-07-13,4.14,1,290
4274491,Ladra (Flea market) House,22191955,Renata,Lisboa,So Vicente,38.71645871827769,-9.123161530132307,Entire home/apt,60,2,149,2018-07-17,3.42,1,121
4275331,Apartamento com 2 Quartos e Terraço,22196050,Mesa E Casa Enacantada,Lisboa,Avenidas Novas,38.73876199386275,-9.149738019397276,Entire home/apt,55,2,8,2018-05-09,0.48,4,361
4276547,You&Alfama,9774669,João E Rita,Lisboa,Santa Maria Maior,38.712140596942305,-9.129138375964878,Entire home/apt,55,2,138,2018-07-28,3.06,3,102
4280989,terrasse appartment,22226367,Sophie,Lisboa,So Vicente,38.72094474610042,-9.123283661316073,Entire home/apt,100,2,35,2018-05-11,0.87,1,352
4281837,"PERFECT, CENTRAL & BABY FRIENDLY APT",3257143,Maria,Lisboa,Estrela,38.71203377955132,-9.155845386645462,Entire home/apt,64,3,62,2018-07-06,1.54,1,280
4289129,Sintra Bliss A Part Black&White,22268409,Sintra Bliss,Sintra,"S.Maria, S.Miguel, S.Martinho, S.Pedro Penaferrim",38.79670332324745,-9.38758596555302,Entire home/apt,155,3,0,,,1,356
4290594,Apartamento Enoturismo,22042708,Quinta Do Convento,Alenquer,Vila Verde dos Francos,39.16299918977397,-9.112274032517286,Entire home/apt,180,1,0,,,4,332
4290661,Mirante nupcial - Vista incrivel,22042708,Quinta Do Convento,Alenquer,Vila Verde dos Francos,39.164768962973625,-9.113634965338575,Entire home/apt,200,1,4,2017-09-25,0.12,4,313
4290707,Quarto Enoturismo,22042708,Quinta Do Convento,Alenquer,Vila Verde dos Francos,39.16487731257371,-9.11224544932306,Private room,89,1,0,,,4,311
4290730,Quarto Enoturismo,22042708,Quinta Do Convento,Alenquer,Vila Verde dos Francos,39.16491706356326,-9.113553938952537,Private room,89,1,0,,,4,312
4291297,Sintra Bliss A Part View,22278130,Sintra Bliss,Sintra,"S.Maria, S.Miguel, S.Martinho, S.Pedro Penaferrim",38.79911087902672,-9.38424290138735,Entire home/apt,150,3,2,2016-09-08,0.08,1,365
4291717,Cosmopolitan BICA'S Room,22280496,Sofia,Lisboa,Misericrdia,38.71079848519835,-9.146279709825665,Private room,34,2,92,2018-07-01,2.11,2,327
4292024,Comfortable room near the airport,17124100,Inês,Lisboa,Alvalade,38.757139647356354,-9.138172398954671,Private room,20,2,136,2018-06-10,3.11,3,213
4294337,Casa da Travessa,13219688,André E Cláudia,Lisboa,Misericrdia,38.70919109223335,-9.15149253089958,Entire home/apt,80,1,192,2018-07-23,4.18,5,313
4296080,"Alfama Lisbon House, Casa Remédios",22302305,Cristóvão,Lisboa,So Vicente,38.713120112131826,-9.126109283654596,Entire home/apt,70,4,4,2015-08-19,0.10,1,328
4299443,Bliss A Part Red,22319667,Bliss A Part,Sintra,"S.Maria, S.Miguel, S.Martinho, S.Pedro Penaferrim",38.79664398206485,-9.387530147158703,Entire home/apt,140,2,1,2015-03-27,0.02,1,362
4299558,LxWay Apartments Rua da Madalena,11707167,LxWay,Lisboa,Santa Maria Maior,38.70963033007322,-9.135923206005794,Entire home/apt,120,2,5,2017-02-08,0.20,100,0
4302085,"Ginger Apartment, Lisbon",7146174,Gabriela,Lisboa,Avenidas Novas,38.73292348017677,-9.14937857571059,Entire home/apt,149,2,29,2018-05-13,0.64,23,342
4309468,Cool rooms beach S.Joao Estoril-G,1549585,ShortStayFlat,Cascais,Cascais e Estoril,38.70120711521341,-9.386158760484806,Private room,87,1,0,,,59,26
4310215,House São Bento - SUITE 1,22195694,House São Bento,Lisboa,Estrela,38.71186683712255,-9.157328750880653,Private room,78,2,21,2016-10-14,0.46,3,301
4315055,Historical ♥ of Lisboa - 2 patios,546839,"Paula, João , Bollycao",Lisboa,Arroios,38.71799216742395,-9.139358559805771,Entire home/apt,80,3,95,2018-07-04,2.19,9,172
4315834,Apart. Lisbon`s heart  max 8 person,22405404,Rosa,Lisboa,Misericrdia,38.70994483628394,-9.143776061095163,Entire home/apt,91,3,120,2018-07-15,2.65,1,325
4321673,Bairro Alto  two-storey Loft,218778,José,Lisboa,Misericrdia,38.71315834053687,-9.145356452327572,Entire home/apt,110,1,5,2018-05-31,0.11,5,336
4323099,Chiado/historic center/Air Cond/2 bedrs& balconies,13750296,Ana,Lisboa,Misericrdia,38.71179110944937,-9.144169220675412,Entire home/apt,95,3,146,2018-07-19,3.36,15,165
4323384,"Charm apartment in ""Amoreiras""",9650721,Catarina,Lisboa,Santo Antnio,38.72303729712009,-9.155082651155313,Entire home/apt,45,3,42,2018-07-15,1.03,2,340
4324698,Cosy & Sunny Flat Ap Lisbon C.Sol,22456023,Alexandre,Amadora,Encosta do Sol,38.75992020090615,-9.206827640869953,Entire home/apt,31,20,5,2018-06-19,0.17,1,296
4324994,50 m from Sand and Surf,6787401,Isabel,Lourinh,Lourinh e Atalaia,39.265792971825135,-9.332851901235287,Entire home/apt,44,3,7,2018-07-06,0.26,16,335
4331745,Santa Catarina Swimming Pool Apartment | RentExperience,1756107,Ema,Lisboa,Misericrdia,38.70999557828074,-9.148045478357043,Entire home/apt,137,2,77,2018-07-27,1.97,128,327
4331967,Luxbon Apartments Graça Tagus,22485133,Luxbon,Lisboa,Penha de Frana,38.724373193993344,-9.12937794295456,Entire home/apt,60,29,8,2017-07-10,0.18,5,270
4336271,"Samudra Villa, Cascais-Sintra Reserve, Heated Pool",11318831,Victoria,Sintra,So Joo das Lampas e Terrugem,38.858931307943166,-9.43218222588177,Entire home/apt,533,7,1,2018-03-17,0.22,1,325
4337942,Chiado/ Carmo | Center-Lovely Apartment,2463614,Catarina & Filipe,Lisboa,Santa Maria Maior,38.71213400065108,-9.142510612950703,Entire home/apt,60,3,89,2018-07-18,2.00,5,153
