id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
13799581,CHARMING LOFT in OLD FACTORY + PÁTIO WITH BARBECUE,26294441,Vanda,Lisboa,Estrela,38.704670966544114,-9.173273538961995,Entire home/apt,40,2,95,2018-08-13,3.85,2,322
13800226,Mar e Serra Apartments III - Reg.nº29782/AL,35784424,Isabel,Sintra,Colares,38.82739111191897,-9.469593714968358,Entire home/apt,70,2,2,2016-08-26,0.08,4,335
13800835,Lisboa Alfama with view,51852559,Filipa,Lisboa,Santa Maria Maior,38.71288033223508,-9.127373578243454,Entire home/apt,45,3,104,2018-08-16,4.05,5,315
13800866,Charmy Apartment Overlooking Rossio,18063509,Isabel,Lisboa,Santa Maria Maior,38.71532052762051,-9.137578276812466,Entire home/apt,45,1,152,2018-08-16,5.99,14,144
13805527,Friendly apartment in Campo de Ourique,52947205,Butler,Lisboa,Estrela,38.707434459661336,-9.16943462373396,Entire home/apt,50,2,2,2016-08-22,0.08,20,0
13806485,Eco Ljmonade- Female Dorm with private bathroom,81232305,Eco Ljmonade,Cascais,Cascais e Estoril,38.700475341384475,-9.425063848512032,Shared room,25,1,3,2018-08-08,0.14,8,363
13806881,"Atlantic Beach House, Santa Cruz - Room ""SEA""",48071464,Luis,Torres Vedras,A dos Cunhados e Maceira,39.13847251402969,-9.376238946428087,Private room,40,3,0,,,9,81
13807808,Lisbon airport area,3961790,Fernanda,Lisboa,Olivais,38.78003254397329,-9.11743014912047,Private room,22,1,20,2017-09-16,0.78,1,0
13808943,"Nice holidays, on the beach or laying by the pool",46475066,Ana & Mario,Mafra,Carvoeira,38.93244602546952,-9.413422755950076,Entire home/apt,110,5,7,2018-08-17,0.29,3,330
13812220,Carcavelos cozy,81302882,Bruno,Cascais,Carcavelos e Parede,38.686113809906544,-9.346095421592635,Entire home/apt,60,1,12,2018-07-20,0.47,1,179
13812510,Casinha do Magoito Sintra,81307668,Pilar,Sintra,So Joo das Lampas e Terrugem,38.8678332224285,-9.42406657149019,Entire home/apt,35,2,86,2018-08-05,3.54,1,249
13812709,Nice Furnished Room in Belém,20584082,Thayanna E,Lisboa,Belm,38.69674301906723,-9.22110123847183,Private room,40,2,11,2018-07-21,0.43,1,358
13813393,Charming Twin Room in Belém,80653384,Margarida,Lisboa,Belm,38.70264245919787,-9.205077036746166,Private room,40,2,1,2016-07-11,0.04,4,0
13814376,Ericeira Surf Studio,13221886,Gonçalo,Mafra,Ericeira,38.95968379257664,-9.415417693160805,Entire home/apt,39,1,112,2018-08-16,4.37,2,284
13814401,Quiet room near beaches and mountains,13737496,Helena,Sintra,Colares,38.81425585155406,-9.45921694487321,Private room,26,1,32,2018-08-19,2.15,2,317
13818246,❤Se Cathedral~Castelo~Alfama~4BDR~3BR~Fado,37192572,João,Lisboa,Santa Maria Maior,38.7111965566888,-9.131217687016994,Entire home/apt,135,3,73,2018-08-13,3.00,1,138
13818691,5 bedrooms villa at azarujinha,41037995,Jay,Cascais,Cascais e Estoril,38.70154697451238,-9.387292047263465,Entire home/apt,110,2,45,2018-08-13,1.75,2,233
13822046,"""Pergola"" - A terrace view over Marques de Pombal",22602306,Carla,Lisboa,Santo Antnio,38.72696160916179,-9.144570624314834,Entire home/apt,60,3,95,2018-08-12,3.75,3,320
